"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"VNET","21Vianet Group, Inc.","4.6","273536543.6","59464466","2011","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/vnet",
"TWOU","2U, Inc.","44.94","2136561163.38","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/twou",
"DDD","3D Systems Corporation","17.83","2029243871.67","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ddd",
"JOBS","51job, Inc.","45.06","1207309297.26","26793371","2004","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/jobs",
"WUBA","58.com Inc.","44.02","6395454371.94","n/a","2013","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/wuba",
"ATEN","A10 Networks, Inc.","8","554697248","n/a","2014","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/aten",
"AAN","Aaron&#39;s,  Inc.","37.75","2739830862.75","n/a","n/a","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/aan",
"ACIA","Acacia Communications, Inc.","40.58","1568085907.78","n/a","2016","Technology","Semiconductors","http://www.nasdaq.com/symbol/acia",
"ACIW","ACI Worldwide, Inc.","21.57","2546174071.89","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/aciw",
"ATVI","Activision Blizzard, Inc","56.62","42672365484.34","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/atvi",
"ACTA","Actua Corporation","13.75","461934728.75","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/acta",
"ATU","Actuant Corporation","24.15","1441341189.75","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/atu",
"ACXM","Acxiom Corporation","25.42","2010338437.62","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/acxm",
"IOTS","Adesto Technologies Corporation","4.45","70481939.1","n/a","2015","Technology","Semiconductors","http://www.nasdaq.com/symbol/iots",
"ADBE","Adobe Systems Incorporated","140.75","69446848756.25","n/a","1986","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/adbe",
"AMD","Advanced Micro Devices, Inc.","13.02","12304110585.48","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/amd",
"ASX","Advanced Semiconductor Engineering, Inc.","6.24","10325385464.16","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/asx",
"AER","Aercap Holdings N.V.","46.58","7911653943.82","n/a","2006","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/aer",
"ACY","AeroCentury Corp.","12.275","17389980.225","n/a","n/a","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/acy",
"HIVE","Aerohive Networks, Inc.","4.87","257331160.38","n/a","2014","Technology","EDP Services","http://www.nasdaq.com/symbol/hive",
"AGYS","Agilysys, Inc.","10.2","236770447.8","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/agys",
"AL","Air Lease Corporation","37.94","3914063064.94","n/a","2011","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/al",
"AYR","Aircastle Limited","21.5","1692344657.5","n/a","2006","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/ayr",
"AIRG","Airgain, Inc.","13.7","130427973","n/a","2016","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/airg",
"AMCN","AirMedia Group Inc","2.13","93442429.05","43869685","2007","Technology","Advertising","http://www.nasdaq.com/symbol/amcn",
"ALRM","Alarm.com Holdings, Inc.","36.41","1686474680.77","n/a","2015","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/alrm",
"ALLT","Allot Communications Ltd.","5.11","169214481.8","n/a","2006","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/allt",
"MDRX","Allscripts Healthcare Solutions, Inc.","12.66","2297341873.98","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/mdrx",
"AOSL","Alpha and Omega Semiconductor Limited","16.34","388734041.22","n/a","2010","Technology","Semiconductors","http://www.nasdaq.com/symbol/aosl",
"GOOG","Alphabet Inc.","906.69","627201540854.07","n/a","2004","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/goog",
"GOOGL","Alphabet Inc.","927.69","641728261517.07","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/googl",
"AABA","Altaba Inc.","54.53","48793615496.85","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/aaba",
"AYX","Alteryx, Inc.","19.28","1124958867.92","n/a","2017","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ayx",
"AYA","Amaya Inc.","17.15","2518138187.25","n/a","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/aya",
"AMBA","Ambarella, Inc.","48.65","1632188088.65","n/a","2012","Technology","Semiconductors","http://www.nasdaq.com/symbol/amba",
"AMBR","Amber Road, Inc.","8.54","231058684.08","n/a","2014","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/ambr",
"DOX","Amdocs Limited","63.92","9361339680","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/dox",
"AMSWA","American Software, Inc.","9.99","294410085.21","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/amswa",
"AMKR","Amkor Technology, Inc.","9.73","2325613283.98","n/a","1998","Technology","Semiconductors","http://www.nasdaq.com/symbol/amkr",
"AMN","AMN Healthcare Services Inc","37.2","1781953395.6","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/amn",
"ASYS","Amtech Systems, Inc.","8.55","112864360.5","n/a","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/asys",
"ADI","Analog Devices, Inc.","77.33","28380996433.79","n/a","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/adi",
"ANSS","ANSYS, Inc.","120.94","10339955901.44","n/a","1996","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/anss",
"APPF","AppFolio, Inc.","31.55","1068113955.1","n/a","2015","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/appf",
"APPN","Appian Corporation","17.63","1034667253.88","n/a","2017","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/appn",
"AAPL","Apple Inc.","142.73","744171383200","n/a","1980","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/aapl",
"AMAT","Applied Materials, Inc.","42.11","45252741223.88","n/a","1972","Technology","Semiconductors","http://www.nasdaq.com/symbol/amat",
"AAOI","Applied Optoelectronics, Inc.","61.47","1167845909.04","n/a","2013","Technology","Semiconductors","http://www.nasdaq.com/symbol/aaoi",
"APTI","Apptio, Inc.","16.71","663940351.65","n/a","2016","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/apti",
"ARIS","ARI Network Services, Inc.","7.04","118360232.32","n/a","1991","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/aris",
"ANET","Arista Networks, Inc.","145.43","10472105115.82","n/a","2014","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/anet",
"ARRS","ARRIS International plc","27.46","5156490314.96","n/a","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/arrs",
"ASML","ASML Holding N.V.","131.22","9393607954.98","71586709","1995","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/asml",
"AZPN","Aspen Technology, Inc.","55.33","4121862020.1","n/a","1994","Technology","EDP Services","http://www.nasdaq.com/symbol/azpn",
