username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
IRAMarketReport;2017-07-07 15:27;0;0;"China Petroleum & Chemical Corporation $ SNP Upgraded by Sanford C. Bernstein to “Outperform” http:// ift.tt/2uTcopu";;;;"883407229436796929";https://twitter.com/IRAMarketReport/status/883407229436796929
chaffeybreeze;2017-07-07 15:24;0;0;"China Petroleum & Chemical Corporation $ SNP Upgraded by Sanford C. Bernstein to “Outperform” http:// ift.tt/2uTcopu";;;;"883406373635182592";https://twitter.com/chaffeybreeze/status/883406373635182592
WatchlistN;2017-07-07 14:47;0;0;"China Petroleum & Chemical Corporation $ SNP Upgraded by Sanford C. Bernstein to “Outperform” http:// ift.tt/2tyw7vi";;;;"883397018801979392";https://twitter.com/WatchlistN/status/883397018801979392
StockflareUS;2017-07-07 05:35;0;0;"$ SNP : The recommendation for China Petroleum & Chemical Corp (ADR) has been upgraded to Strong Buy. ( https:// stockflare.com/stock/SNP )";;;;"883258107081752576";https://twitter.com/StockflareUS/status/883258107081752576
steveo2015;2017-07-06 19:40;0;0;"$ SNP Share your opinions here #InvestorsHangout $ ECORF $ NXGA $ TACI $ GNBT $ KMWE http:// dlvr.it/PSm8DW";;;#InvestorsHangout;"883108319967105024";https://twitter.com/steveo2015/status/883108319967105024
intercooleronli;2017-07-06 18:41;0;0;"China Petroleum & Chemical Corporation $ SNP Raised to Outperform at Sanford C. Bernstein http:// ift.tt/2sRT2Qc";;;;"883093502934102016";https://twitter.com/intercooleronli/status/883093502934102016
TheMarketsDaily;2017-07-06 17:25;0;0;"China Petroleum & Chemical Corporation $ SNP Upgraded to Outperform by Sanford C. Bernstein http:// zpr.io/PddvX";;;;"883074360478715905";https://twitter.com/TheMarketsDaily/status/883074360478715905
OpenOutcrier;2017-07-06 16:03;0;1;"RECAP 7/6 +Pos Comments: $ SNP $ PKX -Neg Comments: $ SCSS $ QVCA";;;;"883053889632731137";https://twitter.com/OpenOutcrier/status/883053889632731137
TradingSysGroup;2017-07-06 15:55;0;0;"$ SNP buy target $76.39 approaching. See profile link for free swing trading system and come discuss in the forums!";;;;"883051888324816897";https://twitter.com/TradingSysGroup/status/883051888324816897
TheMarketsDaily;2017-07-06 09:49;0;0;"China Petroleum & Chemical Corporation $ SNP Stock Rating Lowered by BidaskClub http:// zpr.io/Pd5hH";;;;"882959643563225088";https://twitter.com/TheMarketsDaily/status/882959643563225088
